1	3144	11
1	3154	35
1	3156	63
1	3157	205
1	3158	488
1	3160	39
1	3162	34
1	3173	40
1	3179	37
1	3185	50
1	3216	42
1	3243	31
1	3264	16
1	3300	18
1	3301	250
1	3315	8
1	3318	16
1	3358	39
1	3399	5
1	3400	1
1	3401	2
1	3402	2
1	3412	27
1	3414	10
1	3415	4
1	3416	5
1	3427	19
1	3439	4
1	3440	18
1	3459	17
1	3460	14
1	3480	1
1	3481	5
1	3488	6
1	3503	6
1	3535	9
1	3545	10
1	3559	7
1	3584	9
1	3593	5
1	3595	9
1	3596	3
1	3598	1
1	3604	11
1	3608	5
1	3610	2
1	3611	331
1	3619	10
1	3652	10
1	3663	1
1	3677	1
1	3678	1
1	6585	32
1	6647	4
1	6657	1
1	6661	2
2	2698	1
2	2709	2
2	2710	2
2	2711	1
2	2712	73
2	2749	17
2	2772	50
2	2782	265
2	2797	14
2	3019	235
2	3020	22
2	3315	13
2	3596	1
2	6647	1
3	2709	1
3	2711	1
3	2750	21
3	2784	94
3	2786	4
3	2798	28
3	2916	1
3	3019	5
3	3581	1
4	2712	1
4	2751	12
4	2782	98
4	2784	69
4	2806	1
4	2917	4
4	3160	2
4	3582	1
4	3590	2
4	3611	1
5	2784	91
5	2930	1
5	3089	42
5	3583	2
5	3591	1
5	3623	1
6	2712	14
6	2784	147
6	2919	1
6	3584	1
6	3592	1
6	3601	5
6	3615	1
7	2712	14
7	2784	27
7	2920	1
7	3593	1
7	3602	2
8	2712	14
8	2778	1
8	2782	2
8	2784	307
8	3019	32
8	3279	3
8	3603	4
8	3617	1
8	3637	2
9	2709	1
9	2712	21
9	2784	128
9	3280	44
9	3618	3
10	2669	1
10	2710	1
10	2781	20
10	2782	32
10	2784	81
10	3158	38
10	3281	35
10	3606	6
10	3619	3
10	3639	1
10	4758	3
11	718	2
11	2712	36
11	2782	20
11	2784	132
11	3282	29
11	3607	9
11	4759	1
12	719	1
12	2671	11
12	2673	3
12	2783	27
12	2784	49
12	3608	3
13	2672	10
13	2674	5
13	2784	2
13	3609	3
13	3680	1
14	721	1
14	2673	7
14	2675	10
14	2783	1
14	2784	2
14	3007	1
14	3610	2
15	2676	6
15	3611	1
15	4763	2
80	2784	6
191	2784	1
441	2784	2
442	2786	2
544	2784	1
576	2806	2
577	2784	3
578	2806	8
598	2790	1
599	2791	1
600	2792	1
602	2784	1
608	2784	1
609	2784	2
610	2710	1
610	2711	1
610	2784	2
611	2691	1
611	2694	2
611	2697	1
611	2704	2
611	2707	3
611	2708	1
611	2709	16
611	2710	16
611	2711	30
611	2712	28
611	2715	1
611	2723	1
611	2727	1
611	2738	1
611	2740	2
611	2742	1
611	2746	1
611	2755	1
611	2777	1
611	2779	5
611	2780	7
611	2781	27
611	2782	180
611	2783	252
611	2784	1961
611	2786	1
611	2787	1
611	2788	1
611	2790	1
611	2791	1
611	2792	1
611	2798	1
611	2799	3
611	2803	1
611	2806	2
611	2807	1
611	2811	2
611	2812	2
611	2813	1
611	2816	2
611	2831	1
611	2867	1
611	2886	2
611	2906	1
611	2925	1
611	2936	6
611	2942	3
611	3019	40
611	3027	1
611	3089	1
611	3103	2
611	3158	6
611	3226	1
611	3313	5
611	3440	1
611	5598	1
612	2708	1
612	2711	1
612	2780	5
612	2781	3
612	2783	15
612	2784	87
612	2800	1
612	3021	2
612	3026	1
612	3029	1
612	3093	4
612	3158	2
612	3276	1
612	3277	1
613	2708	2
613	2712	1
613	2781	3
613	2782	2
613	2783	5
613	2784	34
613	3022	1
614	2705	2
614	2781	4
614	2782	1
614	2783	3
614	2784	7
614	2800	2
615	2782	3
615	2783	4
615	2784	24
615	3158	2
616	2693	1
616	2782	1
616	2784	3
617	2784	1
618	2784	1
621	2784	1
625	2784	2
626	2711	1
626	2784	1
627	2784	3
628	2784	2
636	2806	1
637	-673	1
637	2712	1
638	2784	1
639	2707	1
639	2784	1
640	2711	1
640	2712	1
640	2806	1
641	2806	1
642	2784	1
643	2747	1
643	2784	2
644	2691	1
644	2746	1
644	2784	1
646	2743	1
650	2665	1
656	2671	1
664	2784	1
666	2784	1
670	2784	1
672	2715	1
672	2783	1
673	2782	1
679	2784	1
682	2784	1
683	2782	1
685	2784	2
686	2784	1
687	2783	1
688	2712	1
688	2781	1
688	2782	2
688	2783	2
688	2784	4
689	2784	1
690	2784	1
691	2784	2
692	2784	4
693	2779	1
693	2781	1
693	2784	11
694	2782	2
694	2784	5
695	2711	1
695	2781	1
695	2782	6
695	2783	2
695	2784	15
695	3019	1
696	2682	1
696	2704	1
696	2708	1
696	2709	2
696	2710	2
696	2711	6
696	2712	2
696	2778	1
696	2780	3
696	2781	5
696	2782	21
696	2784	141
696	3019	3
696	3573	1
697	2683	1
697	2688	1
697	2707	1
697	2710	2
697	2711	2
697	2712	4
697	2729	1
697	2778	1
697	2779	1
697	2780	1
697	2781	2
697	2782	7
697	2783	23
697	2784	64
697	2787	1
697	3019	1
697	3158	1
698	2709	2
698	2710	1
698	2711	2
698	2712	1
698	2784	6
698	2817	1
698	3366	1
699	2701	1
699	2709	1
699	2711	1
699	2712	1
699	2784	3
700	2707	3
700	2709	4
700	2710	5
700	2711	3
700	2712	1
700	2784	3
700	2806	1
700	6647	1
701	2500	1
701	2674	1
701	2675	6
701	2676	1
701	2677	3
701	2679	3
701	2681	3
701	2682	2
701	2683	4
701	2684	6
701	2685	9
701	2686	14
701	2687	52
701	2688	75
701	2689	9
701	2690	29
701	2691	106
701	2692	84
701	2693	511
701	2694	250
701	2695	339
701	2696	336
701	2697	336
701	2698	55
701	2699	19
701	2700	30
701	2701	49
701	2702	33
701	2703	75
701	2704	81
701	2705	278
701	2706	261
701	2707	391
701	2708	1028
701	2709	4000
701	2710	6153
701	2711	11474
701	2712	8175
701	2714	1
701	2715	1
701	2721	1
701	2723	3
701	2724	1
701	2726	2
701	2727	1
701	2730	1
701	2732	1
701	2733	2
701	2735	1
701	2738	1
701	2740	1
701	2747	1
701	2751	1
701	2755	1
701	2759	1
701	2760	2
701	2763	4
701	2764	1
701	2765	2
701	2767	1
701	2768	4
701	2769	4
701	2770	3
701	2771	1
701	2772	3
701	2773	3
701	2774	3
701	2775	2
701	2778	1
701	2779	16
701	2780	20
701	2781	54
701	2782	383
701	2783	459
701	2784	3304
701	2786	7
701	2787	2
701	2788	1
701	2789	2
701	2790	2
701	2791	4
701	2793	1
701	2796	2
701	2798	2
701	2799	3
701	2800	1
701	2801	1
701	2802	2
701	2803	2
701	2804	1
701	2806	7
701	2809	1
701	2810	1
701	2812	2
701	2814	2
701	2816	1
701	2817	1
701	2818	2
701	2821	1
701	2828	1
701	2837	6
701	2838	3
701	2839	1
701	2840	2
701	2842	1
701	2846	1
701	2856	1
701	2874	1
701	2878	2
701	2879	1
701	2886	1
701	2891	1
701	2892	2
701	2896	2
701	2899	6
701	2904	1
701	2905	1
701	2909	1
701	2914	2
701	2915	1
701	2917	1
701	2920	1
701	2921	4
701	2922	3
701	2923	3
701	2924	2
701	2925	2
701	2927	2
701	2930	1
701	2933	1
701	2937	1
701	2941	1
701	2946	1
701	2955	1
701	2958	2
701	2969	5
701	2971	2
701	2972	5
701	2975	2
701	3016	1
701	3018	1
701	3019	482
701	3020	28
701	3023	1
701	3025	1
701	3026	15
701	3027	9
701	3028	3
701	3029	2
701	3031	1
701	3036	1
701	3043	1
701	3050	3
701	3051	3
701	3069	3
701	3081	6
701	3092	2
701	3093	6
701	3094	1
701	3099	2
701	3100	1
701	3103	2
701	3105	4
701	3150	4
701	3153	2
701	3155	3
701	3156	12
701	3157	25
701	3158	343
701	3159	4
701	3239	6
701	3298	3
701	3300	2
701	3308	1
701	3323	2
701	3364	1
701	3366	4
701	3369	1
701	3372	1
701	3406	1
701	3425	1
701	3578	1
701	3593	1
701	3605	2
701	3606	1
701	3657	2
701	3659	1
701	6647	5
702	2689	1
702	2693	1
702	2694	1
702	2696	1
702	2697	1
702	2699	1
702	2705	1
702	2706	1
702	2708	1
702	2709	13
702	2710	12
702	2711	9
702	2712	6
702	2782	1
702	2784	8
702	3025	1
702	3373	3
703	2692	1
703	2693	5
703	2694	5
703	2695	6
703	2696	5
703	2697	2
703	2706	1
703	2707	1
703	2709	12
703	2710	11
703	2711	12
703	2712	4
703	2782	2
703	2783	1
703	2784	5
703	3019	2
703	3032	1
703	3374	4
704	2695	1
704	2697	1
704	2704	1
704	2707	1
704	2708	3
704	2709	13
704	2710	12
704	2711	2
704	2712	5
704	2781	1
704	2782	2
704	2783	3
704	2784	4
704	2840	129
704	3375	5
705	2709	1
705	2710	1
705	2712	9
705	2841	145
705	3078	1
705	3376	6
706	2842	134
706	3035	1
706	3079	1
706	3193	1
706	3377	4
707	2843	148
707	3036	1
707	3194	2
707	3378	3
708	2721	1
708	2844	133
708	3379	6
709	3380	3
710	3008	1
711	3009	2
737	2710	23
751	2784	2
1185	2711	1
1213	2784	41
1240	2784	3
1246	2784	1
1634	2784	1
2850	2691	1
2852	2694	1
2852	2784	2
2853	2709	4
2854	2695	1
2854	2707	2
2854	2709	4
2854	2710	2
2854	2784	7
2854	3158	1
2855	2708	2
2855	2709	2
2855	2710	4
2855	2711	7
2855	2784	2
2856	2707	1
2856	2709	1
2856	2710	1
2856	2711	4
2856	2712	2
2856	2784	72
2856	3019	1
2856	3158	1
2856	6647	1
2857	2705	2
2857	2711	3
2858	2710	2
2859	2707	1
2859	2711	2
2860	2711	4
2860	2784	34
2860	3015	1
2861	2698	2
2861	2706	1
2861	2711	2
2862	2688	1
2862	2694	1
2862	2695	2
2862	2708	1
2862	2709	3
2862	2710	3
2862	2711	12
2862	2712	9
2862	2782	3
2862	2784	143
2862	2791	29
2862	3019	1
2867	2709	1
2867	2711	1
2871	2711	1
2886	2784	1
2889	2710	1
3254	2712	2
3277	2711	1
3279	2712	1
3280	2712	1
3329	2782	1
3570	2710	1
3602	2784	1
4127	2784	16
4176	2784	1
4389	2784	3
4575	2709	1
4680	2784	1
4698	2784	1
4735	2712	2
5537	2784	1
5574	2784	2
6056	2712	1
6205	2784	1
6355	2784	1
6401	2665	1
6402	2666	1
6406	2670	2
6407	2671	2
6530	2779	1
