E00487:410:HWJG5CCXY:3:1101:9770:2065	35SEXT	100.000	42	0	0	1	42	7860	7901	3.53e-20	83.8
E00487:410:HWJG5CCXY:3:1101:9770:2065	35SEXT	97.436	39	1	0	42	80	4094	4132	5.31e-16	69.9
E00487:410:HWJG5CCXY:3:1101:10257:2065	35SEXT	100.000	38	0	0	39	76	4095	4132	8.12e-18	75.8
E00487:410:HWJG5CCXY:3:1101:10257:2065	35SEXT	100.000	37	0	0	1	37	7860	7896	3.21e-17	73.8
E00487:410:HWJG5CCXY:3:1101:14275:2065	35SEXT	100.000	106	0	0	37	142	4027	4132	4.22e-58	210
E00487:410:HWJG5CCXY:3:1101:14275:2065	35SEXT	100.000	37	0	0	1	37	7860	7896	6.32e-17	73.8
E00487:410:HWJG5CCXY:3:1101:15331:2065	35SEXT	100.000	41	0	0	1	41	7860	7900	2.45e-19	81.8
E00487:410:HWJG5CCXY:3:1101:15331:2065	35SEXT	100.000	31	0	0	42	72	4103	4133	2.28e-13	61.9
E00487:410:HWJG5CCXY:3:1101:22556:2065	35SEXT	100.000	38	0	0	1	38	7860	7897	6.90e-18	75.8
E00487:410:HWJG5CCXY:3:1101:22556:2065	35SEXT	100.000	28	0	0	39	66	4105	4132	6.41e-12	56.0
E00487:410:HWJG5CCXY:3:1101:22841:2065	35SEXT	97.297	37	1	0	1	37	7860	7896	6.42e-15	65.9
E00487:410:HWJG5CCXY:3:1101:22841:2065	35SEXT	100.000	28	0	0	37	64	4105	4132	6.18e-12	56.0
E00487:410:HWJG5CCXY:3:1101:23632:2065	35SEXT	100.000	36	0	0	1	36	7860	7895	2.42e-16	71.9
E00487:410:HWJG5CCXY:3:1101:23632:2065	35SEXT	100.000	31	0	0	45	75	4103	4133	2.33e-13	61.9
E00487:410:HWJG5CCXY:3:1101:25236:2065	35SEXT	100.000	37	0	0	1	37	7860	7896	2.82e-17	73.8
E00487:410:HWJG5CCXY:3:1101:25236:2065	35SEXT	100.000	30	0	0	39	68	4103	4132	4.25e-13	60.0
E00487:410:HWJG5CCXY:3:1101:27671:2065	35SEXT	100.000	36	0	0	1	36	7860	7895	2.40e-16	71.9
E00487:410:HWJG5CCXY:3:1101:7304:2083	35SEXT	100.000	38	0	0	1	38	7860	7897	7.03e-18	75.8
E00487:410:HWJG5CCXY:3:1101:7304:2083	35SEXT	100.000	29	0	0	39	67	4104	4132	1.65e-12	58.0
E00487:410:HWJG5CCXY:3:1101:7588:2083	35SEXT	100.000	39	0	0	1	39	7860	7898	1.81e-18	77.8
E00487:410:HWJG5CCXY:3:1101:7588:2083	35SEXT	100.000	29	0	0	40	68	4104	4132	1.68e-12	58.0
E00487:410:HWJG5CCXY:3:1101:8055:2083	35SEXT	100.000	42	0	0	1	42	7860	7901	5.91e-20	83.8
E00487:410:HWJG5CCXY:3:1101:8055:2083	35SEXT	100.000	28	0	0	43	70	4104	4131	1.34e-11	56.0
E00487:410:HWJG5CCXY:3:1101:8156:2083	35SEXT	100.000	38	0	0	1	38	7860	7897	7.63e-18	75.8
E00487:410:HWJG5CCXY:3:1101:8156:2083	35SEXT	100.000	33	0	0	40	72	4100	4132	7.35e-15	65.9
E00487:410:HWJG5CCXY:3:1101:13849:2100	35SEXT	100.000	38	0	0	1	38	7860	7897	1.50e-17	75.8
E00487:410:HWJG5CCXY:3:1101:13849:2100	35SEXT	100.000	36	0	0	37	72	4098	4133	2.34e-16	71.9
E00487:410:HWJG5CCXY:3:1101:22516:2100	35SEXT	100.000	31	0	0	1	31	7860	7890	9.29e-14	61.9
E00487:410:HWJG5CCXY:3:1101:22516:2100	35SEXT	100.000	28	0	0	32	59	4105	4132	5.73e-12	56.0
E00487:410:HWJG5CCXY:3:1101:23287:2100	35SEXT	100.000	32	0	0	1	32	7860	7891	2.58e-14	63.9
E00487:410:HWJG5CCXY:3:1101:23287:2100	35SEXT	94.118	34	2	0	32	65	4099	4132	9.83e-11	52.0
E00487:410:HWJG5CCXY:3:1101:6796:2118	35SEXT	100.000	37	0	0	1	37	7860	7896	2.68e-17	73.8
E00487:410:HWJG5CCXY:3:1101:6796:2118	35SEXT	100.000	29	0	0	37	65	4104	4132	1.59e-12	58.0
E00487:410:HWJG5CCXY:3:1101:7547:2118	35SEXT	97.917	96	2	0	44	139	3992	4087	2.27e-47	174
E00487:410:HWJG5CCXY:3:1101:7547:2118	35SEXT	100.000	37	0	0	1	37	7860	7896	6.17e-17	73.8
E00487:410:HWJG5CCXY:3:1101:8643:2118	35SEXT	100.000	39	0	0	1	39	7860	7898	1.93e-18	77.8
E00487:410:HWJG5CCXY:3:1101:8643:2118	35SEXT	100.000	34	0	0	39	72	4099	4132	1.86e-15	67.9
E00487:410:HWJG5CCXY:3:1101:10734:2118	35SEXT	100.000	37	0	0	1	37	7860	7896	5.84e-17	73.8
E00487:410:HWJG5CCXY:3:1101:10734:2118	35SEXT	100.000	31	0	0	40	70	4103	4133	2.22e-13	61.9
E00487:410:HWJG5CCXY:3:1101:16092:2118	35SEXT	100.000	38	0	0	1	38	7860	7897	1.50e-17	75.8
E00487:410:HWJG5CCXY:3:1101:16092:2118	35SEXT	100.000	36	0	0	37	72	4098	4133	2.34e-16	71.9
E00487:410:HWJG5CCXY:3:1101:26301:2118	35SEXT	100.000	38	0	0	1	38	7860	7897	1.53e-17	75.8
E00487:410:HWJG5CCXY:3:1101:26301:2118	35SEXT	100.000	36	0	0	39	74	4098	4133	2.38e-16	71.9
E00487:410:HWJG5CCXY:3:1101:7578:2135	35SEXT	100.000	38	0	0	1	38	7860	7897	7.39e-18	75.8
E00487:410:HWJG5CCXY:3:1101:7578:2135	35SEXT	97.143	35	0	1	37	70	4098	4132	2.71e-11	54.0
E00487:410:HWJG5CCXY:3:1101:9181:2135	35SEXT	100.000	37	0	0	1	37	7860	7896	2.92e-17	73.8
E00487:410:HWJG5CCXY:3:1101:9181:2135	35SEXT	100.000	29	0	0	38	66	4100	4128	1.74e-12	58.0
E00487:410:HWJG5CCXY:3:1101:6705:2170	35SEXT	100.000	37	0	0	1	37	7860	7896	2.68e-17	73.8
E00487:410:HWJG5CCXY:3:1101:6705:2170	35SEXT	100.000	29	0	0	37	65	4104	4132	1.59e-12	58.0
E00487:410:HWJG5CCXY:3:1101:10805:2170	35SEXT	100.000	37	0	0	1	37	7860	7896	5.60e-17	73.8
E00487:410:HWJG5CCXY:3:1101:10805:2170	35SEXT	100.000	29	0	0	37	65	4105	4133	3.33e-12	58.0
E00487:410:HWJG5CCXY:3:1101:20344:2170	35SEXT	100.000	35	0	0	1	35	7860	7894	4.11e-16	69.9
E00487:410:HWJG5CCXY:3:1101:20344:2170	35SEXT	100.000	29	0	0	36	64	4104	4132	1.56e-12	58.0
E00487:410:HWJG5CCXY:3:1101:23084:2170	35SEXT	100.000	71	0	0	35	105	4062	4132	2.33e-37	141
E00487:410:HWJG5CCXY:3:1101:23084:2170	35SEXT	100.000	35	0	0	1	35	7860	7894	7.10e-16	69.9
E00487:410:HWJG5CCXY:3:1101:25885:2170	35SEXT	100.000	38	0	0	1	38	7860	7897	6.90e-18	75.8
E00487:410:HWJG5CCXY:3:1101:25885:2170	35SEXT	100.000	28	0	0	39	66	4105	4132	6.41e-12	56.0
E00487:410:HWJG5CCXY:3:1101:10328:2188	35SEXT	100.000	43	0	0	37	79	4090	4132	8.80e-21	85.7
E00487:410:HWJG5CCXY:3:1101:10328:2188	35SEXT	100.000	40	0	0	1	40	7860	7899	5.43e-19	79.8
E00487:410:HWJG5CCXY:3:1101:13119:2206	35SEXT	97.222	108	3	0	41	148	3956	4063	4.09e-52	190
E00487:410:HWJG5CCXY:3:1101:13119:2206	35SEXT	100.000	35	0	0	5	39	7863	7897	1.03e-15	69.9
E00487:410:HWJG5CCXY:3:1101:14600:2206	35SEXT	100.000	37	0	0	1	37	7860	7896	2.92e-17	73.8
E00487:410:HWJG5CCXY:3:1101:14600:2206	35SEXT	96.970	33	1	0	38	70	4095	4127	1.74e-12	58.0
E00487:410:HWJG5CCXY:3:1101:16488:2206	35SEXT	97.619	42	1	0	32	73	4091	4132	7.75e-18	75.8
E00487:410:HWJG5CCXY:3:1101:16488:2206	35SEXT	100.000	37	0	0	1	37	7860	7896	3.06e-17	73.8
E00487:410:HWJG5CCXY:3:1101:7466:2223	35SEXT	100.000	37	0	0	1	37	7860	7896	2.68e-17	73.8
E00487:410:HWJG5CCXY:3:1101:7466:2223	35SEXT	100.000	29	0	0	37	65	4104	4132	1.59e-12	58.0
E00487:410:HWJG5CCXY:3:1101:17432:2223	35SEXT	100.000	44	0	0	1	44	4358	4401	2.00e-21	87.7
E00487:410:HWJG5CCXY:3:1101:17432:2223	35SEXT	100.000	25	0	0	44	68	4104	4128	4.37e-10	50.1
E00487:410:HWJG5CCXY:3:1101:4756:2241	35SEXT	100.000	39	0	0	1	39	7860	7898	3.86e-18	77.8
E00487:410:HWJG5CCXY:3:1101:4756:2241	35SEXT	100.000	35	0	0	39	73	4099	4133	9.41e-16	69.9
E00487:410:HWJG5CCXY:3:1101:9810:2241	35SEXT	100.000	37	0	0	1	37	7860	7896	2.68e-17	73.8
E00487:410:HWJG5CCXY:3:1101:9810:2241	35SEXT	100.000	29	0	0	37	65	4104	4132	1.59e-12	58.0
E00487:410:HWJG5CCXY:3:1101:12692:2241	35SEXT	100.000	37	0	0	1	37	7860	7896	5.74e-17	73.8
E00487:410:HWJG5CCXY:3:1101:12692:2241	35SEXT	96.970	33	1	0	35	67	4101	4133	3.41e-12	58.0
E00487:410:HWJG5CCXY:3:1101:16305:2241	35SEXT	100.000	43	0	0	1	43	7860	7902	1.71e-20	85.7
E00487:410:HWJG5CCXY:3:1101:16305:2241	35SEXT	97.143	35	1	0	47	81	4096	4130	2.48e-13	61.9
E00487:410:HWJG5CCXY:3:1101:22333:2241	35SEXT	100.000	37	0	0	1	37	7860	7896	3.02e-17	73.8
E00487:410:HWJG5CCXY:3:1101:22333:2241	35SEXT	91.667	36	3	0	37	72	4097	4132	1.73e-09	48.1
E00487:410:HWJG5CCXY:3:1101:24992:2241	35SEXT	100.000	43	0	0	33	75	4091	4133	1.60e-20	85.7
E00487:410:HWJG5CCXY:3:1101:24992:2241	35SEXT	100.000	37	0	0	1	37	7860	7896	6.08e-17	73.8
E00487:410:HWJG5CCXY:3:1101:6025:2258	35SEXT	100.000	56	0	0	1	56	3900	3955	2.94e-28	111
E00487:410:HWJG5CCXY:3:1101:6025:2258	35SEXT	96.000	25	1	0	57	81	1944	1968	2.26e-07	42.1
E00487:410:HWJG5CCXY:3:1101:8704:2258	35SEXT	100.000	34	0	0	1	34	7860	7893	3.57e-15	67.9
E00487:410:HWJG5CCXY:3:1101:8704:2258	35SEXT	97.059	34	1	0	36	69	4100	4133	8.71e-13	60.0
E00487:410:HWJG5CCXY:3:1101:10632:2258	35SEXT	100.000	37	0	0	1	37	7860	7896	5.65e-17	73.8
E00487:410:HWJG5CCXY:3:1101:10632:2258	35SEXT	100.000	30	0	0	37	66	4104	4133	8.49e-13	60.0
E00487:410:HWJG5CCXY:3:1101:15727:2258	35SEXT	100.000	37	0	0	1	37	7860	7896	6.51e-17	73.8
E00487:410:HWJG5CCXY:3:1101:15727:2258	35SEXT	95.000	20	1	0	57	76	4103	4122	2.21e-04	32.2
E00487:410:HWJG5CCXY:3:1101:17310:2258	35SEXT	100.000	43	0	0	1	43	7860	7902	7.80e-21	85.7
E00487:410:HWJG5CCXY:3:1101:17310:2258	35SEXT	100.000	24	0	0	44	67	4105	4128	1.70e-09	48.1
E00487:410:HWJG5CCXY:3:1101:22404:2258	35SEXT	100.000	87	0	0	5	91	3019	3105	5.71e-47	172
E00487:410:HWJG5CCXY:3:1101:6867:2276	35SEXT	100.000	39	0	0	1	39	7860	7898	1.50e-18	77.8
E00487:410:HWJG5CCXY:3:1101:6867:2276	35SEXT	100.000	15	0	0	44	58	1257	1271	3.15e-04	30.2
E00487:410:HWJG5CCXY:3:1101:7923:2276	35SEXT	100.000	39	0	0	1	39	7860	7898	1.84e-18	77.8
E00487:410:HWJG5CCXY:3:1101:7923:2276	35SEXT	100.000	34	0	0	36	69	4099	4132	1.77e-15	67.9
E00487:410:HWJG5CCXY:3:1101:22313:2276	35SEXT	100.000	38	0	0	1	38	7860	7897	6.90e-18	75.8
E00487:410:HWJG5CCXY:3:1101:22313:2276	35SEXT	100.000	28	0	0	39	66	4105	4132	6.41e-12	56.0
E00487:410:HWJG5CCXY:3:1101:8115:2294	35SEXT	100.000	37	0	0	1	37	7860	7896	2.73e-17	73.8
E00487:410:HWJG5CCXY:3:1101:8115:2294	35SEXT	100.000	32	0	0	35	66	4101	4132	2.63e-14	63.9
E00487:410:HWJG5CCXY:3:1101:18203:2294	35SEXT	100.000	37	0	0	1	37	7860	7896	2.73e-17	73.8
E00487:410:HWJG5CCXY:3:1101:18203:2294	35SEXT	100.000	32	0	0	35	66	4101	4132	2.63e-14	63.9
E00487:410:HWJG5CCXY:3:1101:5101:2311	35SEXT	98.077	104	2	0	42	145	3960	4063	4.00e-52	190
E00487:410:HWJG5CCXY:3:1101:5101:2311	35SEXT	100.000	37	0	0	1	37	7860	7896	6.46e-17	73.8
E00487:410:HWJG5CCXY:3:1101:7415:2311	35SEXT	100.000	31	0	0	1	31	7860	7890	2.30e-13	61.9
E00487:410:HWJG5CCXY:3:1101:7415:2311	35SEXT	100.000	22	0	0	55	76	4112	4133	5.39e-08	44.1
E00487:410:HWJG5CCXY:3:1101:20263:2311	35SEXT	100.000	40	0	0	1	40	7860	7899	5.12e-19	79.8
E00487:410:HWJG5CCXY:3:1101:20263:2311	35SEXT	97.143	35	1	0	41	75	4098	4132	1.20e-13	61.9
E00487:410:HWJG5CCXY:3:1101:20770:2311	35SEXT	100.000	37	0	0	1	37	7860	7896	2.73e-17	73.8
E00487:410:HWJG5CCXY:3:1101:20770:2311	35SEXT	100.000	32	0	0	35	66	4101	4132	2.63e-14	63.9
E00487:410:HWJG5CCXY:3:1101:4909:2329	35SEXT	100.000	38	0	0	1	38	7860	7897	6.90e-18	75.8
E00487:410:HWJG5CCXY:3:1101:4909:2329	35SEXT	100.000	28	0	0	39	66	4105	4132	6.41e-12	56.0
E00487:410:HWJG5CCXY:3:1101:11972:2329	35SEXT	100.000	38	0	0	1	38	7860	7897	7.03e-18	75.8
E00487:410:HWJG5CCXY:3:1101:11972:2329	35SEXT	96.552	29	1	0	39	67	4104	4132	4.02e-10	50.1
E00487:410:HWJG5CCXY:3:1101:4756:2346	35SEXT	100.000	38	0	0	1	38	7860	7897	7.03e-18	75.8
E00487:410:HWJG5CCXY:3:1101:4756:2346	35SEXT	100.000	29	0	0	39	67	4104	4132	1.65e-12	58.0
E00487:410:HWJG5CCXY:3:1101:8532:2346	35SEXT	100.000	37	0	0	1	37	7860	7896	2.73e-17	73.8
E00487:410:HWJG5CCXY:3:1101:8532:2346	35SEXT	100.000	32	0	0	35	66	4101	4132	2.63e-14	63.9
E00487:410:HWJG5CCXY:3:1101:12144:2346	35SEXT	100.000	38	0	0	1	38	7860	7897	7.03e-18	75.8
E00487:410:HWJG5CCXY:3:1101:12144:2346	35SEXT	100.000	29	0	0	39	67	4104	4132	1.65e-12	58.0
E00487:410:HWJG5CCXY:3:1101:22445:2364	35SEXT	100.000	37	0	0	1	37	7860	7896	2.73e-17	73.8
E00487:410:HWJG5CCXY:3:1101:22445:2364	35SEXT	100.000	32	0	0	35	66	4101	4132	2.63e-14	63.9
E00487:410:HWJG5CCXY:3:1101:2666:2381	35SEXT	100.000	36	0	0	36	71	4098	4133	2.65e-16	71.9
E00487:410:HWJG5CCXY:3:1101:2666:2381	35SEXT	100.000	35	0	0	1	35	7860	7894	1.05e-15	69.9
E00487:410:HWJG5CCXY:3:1101:21805:2381	35SEXT	100.000	42	0	0	33	74	4091	4132	3.23e-20	83.8
E00487:410:HWJG5CCXY:3:1101:21805:2381	35SEXT	100.000	37	0	0	1	37	7860	7896	3.11e-17	73.8
E00487:410:HWJG5CCXY:3:1101:26068:2381	35SEXT	100.000	37	0	0	1	37	7860	7896	2.73e-17	73.8
E00487:410:HWJG5CCXY:3:1101:26068:2381	35SEXT	100.000	32	0	0	35	66	4101	4132	2.63e-14	63.9
E00487:410:HWJG5CCXY:3:1101:26342:2399	35SEXT	100.000	39	0	0	1	39	7860	7898	1.87e-18	77.8
E00487:410:HWJG5CCXY:3:1101:26342:2399	35SEXT	96.667	30	1	0	41	70	4103	4132	1.07e-10	52.0
E00487:410:HWJG5CCXY:3:1101:27986:2399	35SEXT	100.000	40	0	0	38	77	4093	4132	5.28e-19	79.8
E00487:410:HWJG5CCXY:3:1101:27986:2399	35SEXT	100.000	39	0	0	1	39	7860	7898	2.08e-18	77.8
E00487:410:HWJG5CCXY:3:1101:11820:2417	35SEXT	100.000	31	0	0	1	31	7860	7890	9.11e-14	61.9
E00487:410:HWJG5CCXY:3:1101:11820:2417	35SEXT	96.429	28	1	0	32	59	4105	4132	1.37e-09	48.1
E00487:410:HWJG5CCXY:3:1101:18578:2417	35SEXT	100.000	43	0	0	37	79	4090	4132	8.80e-21	85.7
E00487:410:HWJG5CCXY:3:1101:18578:2417	35SEXT	100.000	40	0	0	1	40	7860	7899	5.43e-19	79.8
E00487:410:HWJG5CCXY:3:1101:9252:2434	35SEXT	100.000	37	0	0	1	37	7860	7896	2.68e-17	73.8
E00487:410:HWJG5CCXY:3:1101:9252:2434	35SEXT	100.000	29	0	0	37	65	4104	4132	1.59e-12	58.0
E00487:410:HWJG5CCXY:3:1101:11606:2434	35SEXT	100.000	39	0	0	1	39	7860	7898	1.93e-18	77.8
E00487:410:HWJG5CCXY:3:1101:11606:2434	35SEXT	100.000	34	0	0	39	72	4099	4132	1.86e-15	67.9
E00487:410:HWJG5CCXY:3:1101:12398:2434	35SEXT	100.000	36	0	0	1	36	7860	7895	1.15e-16	71.9
E00487:410:HWJG5CCXY:3:1101:12398:2434	35SEXT	100.000	34	0	0	37	70	4099	4132	1.80e-15	67.9
E00487:410:HWJG5CCXY:3:1101:20882:2434	35SEXT	100.000	38	0	0	1	38	7860	7897	1.50e-17	75.8
E00487:410:HWJG5CCXY:3:1101:20882:2434	35SEXT	94.444	36	2	0	37	72	4098	4133	1.39e-11	56.0
E00487:410:HWJG5CCXY:3:1101:27032:2434	35SEXT	100.000	38	0	0	1	38	7860	7897	7.51e-18	75.8
E00487:410:HWJG5CCXY:3:1101:27032:2434	35SEXT	100.000	35	0	0	37	71	4098	4132	4.63e-16	69.9
E00487:410:HWJG5CCXY:3:1101:30218:2434	35SEXT	97.436	39	1	0	1	39	7860	7898	2.24e-16	69.9
E00487:410:HWJG5CCXY:3:1101:4675:2452	35SEXT	100.000	37	0	0	37	73	4097	4133	6.03e-17	73.8
E00487:410:HWJG5CCXY:3:1101:4675:2452	35SEXT	100.000	37	0	0	1	37	7860	7896	6.03e-17	73.8
E00487:410:HWJG5CCXY:3:1101:5649:2452	35SEXT	97.619	42	1	0	33	74	4091	4132	7.87e-18	75.8
E00487:410:HWJG5CCXY:3:1101:5649:2452	35SEXT	100.000	38	0	0	1	38	7860	7897	7.87e-18	75.8
E00487:410:HWJG5CCXY:3:1101:6644:2452	35SEXT	100.000	37	0	0	1	37	7860	7896	2.68e-17	73.8
E00487:410:HWJG5CCXY:3:1101:6644:2452	35SEXT	100.000	29	0	0	37	65	4104	4132	1.59e-12	58.0
E00487:410:HWJG5CCXY:3:1101:8613:2452	35SEXT	100.000	39	0	0	1	39	7859	7897	1.93e-18	77.8
E00487:410:HWJG5CCXY:3:1101:8613:2452	35SEXT	100.000	35	0	0	38	72	4098	4132	4.71e-16	69.9
E00487:410:HWJG5CCXY:3:1101:9404:2452	35SEXT	100.000	39	0	0	1	39	7860	7898	1.84e-18	77.8
E00487:410:HWJG5CCXY:3:1101:9404:2452	35SEXT	100.000	34	0	0	36	69	4099	4132	1.77e-15	67.9
E00487:410:HWJG5CCXY:3:1101:9008:2469	35SEXT	94.872	39	2	0	1	39	7860	7898	1.07e-13	61.9
E00487:410:HWJG5CCXY:3:1101:9008:2469	35SEXT	100.000	29	0	0	40	68	4104	4132	1.68e-12	58.0
E00487:410:HWJG5CCXY:3:1101:10713:2469	35SEXT	100.000	38	0	0	1	38	7859	7896	7.15e-18	75.8
E00487:410:HWJG5CCXY:3:1101:10713:2469	35SEXT	100.000	30	0	0	39	68	4103	4132	4.25e-13	60.0
E00487:410:HWJG5CCXY:3:1101:6664:2487	35SEXT	100.000	39	0	0	38	76	4094	4132	2.05e-18	77.8
E00487:410:HWJG5CCXY:3:1101:6664:2487	35SEXT	100.000	38	0	0	1	38	7860	7897	8.12e-18	75.8
E00487:410:HWJG5CCXY:3:1101:9039:2487	35SEXT	100.000	39	0	0	1	39	7860	7898	1.56e-18	77.8
E00487:410:HWJG5CCXY:3:1101:9039:2487	35SEXT	100.000	23	0	0	38	60	4110	4132	5.52e-09	46.1
E00487:410:HWJG5CCXY:3:1101:9242:2487	35SEXT	100.000	37	0	0	1	37	7860	7896	2.68e-17	73.8
E00487:410:HWJG5CCXY:3:1101:9242:2487	35SEXT	100.000	29	0	0	37	65	4104	4132	1.59e-12	58.0
E00487:410:HWJG5CCXY:3:1101:21562:2487	35SEXT	100.000	39	0	0	1	39	7860	7898	1.78e-18	77.8
E00487:410:HWJG5CCXY:3:1101:21562:2487	35SEXT	100.000	28	0	0	40	67	4105	4132	6.52e-12	56.0
E00487:410:HWJG5CCXY:3:1101:24018:2487	35SEXT	100.000	39	0	0	1	39	7860	7898	2.02e-18	77.8
E00487:410:HWJG5CCXY:3:1101:24018:2487	35SEXT	100.000	36	0	0	40	75	4097	4132	1.25e-16	71.9
E00487:410:HWJG5CCXY:3:1101:7507:2504	35SEXT	100.000	35	0	0	5	39	7863	7897	4.48e-16	69.9
E00487:410:HWJG5CCXY:3:1101:7507:2504	35SEXT	100.000	30	0	0	39	68	4102	4131	4.32e-13	60.0
E00487:410:HWJG5CCXY:3:1101:10957:2504	35SEXT	100.000	38	0	0	1	38	7860	7897	7.51e-18	75.8
E00487:410:HWJG5CCXY:3:1101:10957:2504	35SEXT	100.000	35	0	0	37	71	4098	4132	4.63e-16	69.9
E00487:410:HWJG5CCXY:3:1101:17959:2504	35SEXT	100.000	37	0	0	1	37	7860	7896	3.02e-17	73.8
E00487:410:HWJG5CCXY:3:1101:17959:2504	35SEXT	100.000	36	0	0	37	72	4097	4132	1.19e-16	71.9
E00487:410:HWJG5CCXY:3:1101:21024:2504	35SEXT	100.000	39	0	0	1	39	7860	7898	1.84e-18	77.8
E00487:410:HWJG5CCXY:3:1101:21024:2504	35SEXT	100.000	34	0	0	36	69	4099	4132	1.77e-15	67.9
E00487:410:HWJG5CCXY:3:1101:22810:2504	35SEXT	100.000	69	0	0	42	110	4062	4130	3.84e-36	137
E00487:410:HWJG5CCXY:3:1101:22810:2504	35SEXT	100.000	40	0	0	1	40	7860	7899	7.76e-19	79.8
E00487:410:HWJG5CCXY:3:1101:23805:2504	35SEXT	100.000	38	0	0	1	38	7860	7897	6.90e-18	75.8
E00487:410:HWJG5CCXY:3:1101:23805:2504	35SEXT	100.000	28	0	0	39	66	4105	4132	6.41e-12	56.0
E00487:410:HWJG5CCXY:3:1101:25185:2504	35SEXT	100.000	36	0	0	1	36	7860	7895	1.15e-16	71.9
E00487:410:HWJG5CCXY:3:1101:25185:2504	35SEXT	97.059	34	1	0	37	70	4099	4132	4.39e-13	60.0
E00487:410:HWJG5CCXY:3:1101:31680:2504	35SEXT	100.000	37	0	0	1	37	7860	7896	2.82e-17	73.8
E00487:410:HWJG5CCXY:3:1101:31680:2504	35SEXT	92.000	25	2	0	37	61	4104	4128	2.43e-05	34.2
E00487:410:HWJG5CCXY:3:1101:12388:2522	35SEXT	100.000	36	0	0	1	36	7860	7895	5.11e-17	71.9
E00487:410:HWJG5CCXY:3:1101:31893:2522	35SEXT	100.000	37	0	0	1	37	7860	7896	2.78e-17	73.8
E00487:410:HWJG5CCXY:3:1101:31893:2522	35SEXT	100.000	30	0	0	38	67	4103	4132	4.18e-13	60.0
E00487:410:HWJG5CCXY:3:1101:3021:2540	35SEXT	100.000	40	0	0	1	40	7860	7899	5.20e-19	79.8
